date,open,high,low,close,preclose,volume,amount,pctChg
2021-10-12,14335.5355,14335.5355,14006.647,14135.3762,14367.6033,39385089507,534606735394.56,-1.616325
2021-10-13,14140.4177,14358.497,14112.913,14353.0785,14135.3762,33965891989,484657817950.56,1.540124
2021-10-14,14350.6275,14399.9156,14293.5337,14341.3757,14353.0785,34120029410,483313140368.48,-0.081535
2021-10-15,14294.1795,14440.5762,14232.0311,14415.9919,14341.3757,38365500847,563137427676.15,0.520286
2021-10-18,14393.1753,14393.1753,14218.6078,14350.0191,14415.9919,36156419930,546460157210.03,-0.457636
2021-10-19,14352.9305,14504.2368,14352.9305,14499.767,14350.0191,35829868528,533139168462.36,1.043538
2021-10-20,14500.4561,14552.5738,14431.6317,14452.246,14499.767,37811757609,569678002113.59,-0.327736
2021-10-21,14466.416,14501.4524,14348.1208,14444.8561,14452.246,37231127946,539402770438.54,-0.051133
2021-10-22,14467.3682,14582.7901,14454.8555,14492.8214,14444.8561,38226250394,559803944578.17,0.332058
2021-10-25,14491.3483,14599.0043,14452.8808,14596.7242,14492.8214,36280331313,570790029710.71,0.716926
2021-10-26,14658.9932,14682.4281,14531.4838,14552.8194,14596.7242,38683049733,617166437340.99,-0.300785
2021-10-27,14510.449,14510.449,14348.0519,14393.5079,14552.8194,39832512773,606050315221.09,-1.094712
2021-10-28,14350.91,14407.6626,14188.2889,14244.8198,14393.5079,39184698237,604708157459.36,-1.033022
2021-10-29,14242.6838,14457.4378,14199.5896,14451.382,14244.8198,38001438315,611152599156.74,1.450086
2021-11-01,14393.5775,14569.2259,14344.4834,14476.526,14451.382,40969401099,659059306860.63,0.17399
2021-11-02,14476.8977,14558.357,14248.0046,14377.2656,14476.526,44383416678,672622360147.79,-0.685665
2021-11-03,14365.2139,14458.6193,14287.3439,14367.7804,14377.2656,36078656530,551101973694.26,-0.065974
2021-11-04,14440.2156,14557.9442,14420.1447,14555.2742,14367.7804,38493183033,609881687749.96,1.30496
2021-11-05,14536.6,14623.4776,14462.5935,14462.622,14555.2742,44573408901,665324270130.63,-0.636554
2021-11-08,14451.5898,14532.7204,14400.8378,14508.8612,14462.622,40102296495,616865020931.31,0.319715
2021-11-09,14538.6181,14581.4211,14463.7678,14571.9327,14508.8612,38886038455,589660627308.44,0.43471
2021-11-10,14521.7201,14536.6267,14302.7969,14515.8805,14571.9327,42661209839,637062582243.37,-0.384659
2021-11-11,14497.9813,14708.118,14479.3665,14699.7443,14515.8805,45388079203,658370156827.73,1.266639
2021-11-12,14708.6,14732.3455,14646.4916,14705.3683,14699.7443,44841196412,655708878356.26,0.038259
2021-11-15,14724.3426,14732.0501,14578.2343,14636.3905,14705.3683,46560201568,693965567435.93,-0.469065
2021-11-16,14626.874,14736.3721,14597.0404,14613.9723,14636.3905,45817933855,668984629714.53,-0.153168
2021-11-17,14646.6591,14711.1836,14596.8886,14711.1836,14613.9723,43793166675,635624382895.98,0.665194
2021-11-18,14685.785,14685.785,14555.2232,14579.1666,14711.1836,47926393234,691427290463.75,-0.897392
2021-11-19,14569.928,14761.5316,14552.6688,14752.4868,14579.1666,46199385428,672557142615.7,1.188821
2021-11-22,14778.5836,14961.7873,14776.035,14960.6561,14752.4868,47718399896,745793607875.5,1.411079
2021-11-23,14929.2421,14954.8477,14874.4326,14905.1331,14960.6561,48071164498,720402991441.24,-0.371127
2021-11-24,14908.9745,14942.9565,14864.8933,14887.5951,14905.1331,47778359002,721360130775.98,-0.117664
2021-11-25,14884.8536,14897.182,14819.6833,14827.9515,14887.5951,44698049733,662565957511.67,-0.400626
2021-11-26,14802.0155,14862.9322,14745.5918,14777.1712,14827.9515,44128963042,667083885088.3,-0.342463
2021-11-29,14635.4751,14825.4324,14633.059,14810.1977,14777.1712,43539097698,687529624833.88,0.223497
2021-11-30,14854.5238,14870.2251,14712.8219,14795.7344,14810.1977,47301283194,728259547107.66,-0.097658
2021-12-01,14794.3653,14824.8087,14724.7195,14794.2469,14795.7344,46044118055,678971158217.96,-0.010054
2021-12-02,14769.6882,14834.7874,14740.2357,14765.5607,14794.2469,47863787945,684884159873.69,-0.193901
2021-12-03,14772.6665,14892.0532,14767.4467,14892.0532,14765.5607,43396698280,641750487954.58,0.856673
2021-12-06,14872.5453,14942.2414,14742.0972,14752.9567,14892.0532,46777699831,675377501245.9,-0.934032
2021-12-07,14845.0188,14861.3777,14602.7291,14697.1668,14752.9567,45014216981,675619377462.23,-0.378161
2021-12-08,14748.6499,14964.4643,14733.8866,14964.4643,14697.1668,40810274509,615474166881.93,1.818701
2021-12-09,14965.4355,15193.675,14957.3368,15147.8749,14964.4643,47054755444,695503275240.22,1.225641
2021-12-10,15044.6814,15148.7783,15026.3705,15111.5614,15147.8749,45386002614,679057146170.26,-0.239727
2021-12-13,15166.156,15288.6546,15151.8045,15212.4858,15111.5614,47516232485,696525932201.27,0.667862
2021-12-14,15171.0544,15185.2522,15109.0581,15136.7753,15212.4858,46156842561,653648447609.03,-0.497687
2021-12-15,15112.1844,15187.2555,15012.7451,15026.2074,15136.7753,47501850159,654947646676.79,-0.730459
2021-12-16,15047.4668,15112.8062,14977.4506,15112.8062,15026.2074,47449150775,647679981375.09,0.576318
2021-12-17,15075.2268,15075.2268,14867.251,14867.5533,15112.8062,50418320381,667484921248.86,-1.622815
2021-12-20,14818.4157,14902.1344,14551.3649,14569.1835,14867.5533,50463990934,666449901248.78,-2.006852
2021-12-21,14559.724,14702.3827,14547.6025,14688.9837,14569.1835,48036278348,571999287353.54,0.822285
2021-12-22,14723.4088,14813.0421,14709.402,14791.332,14688.9837,53163265256,630016031047.6,0.696769
2021-12-23,14818.9922,14878.9547,14790.4543,14863.9277,14791.332,49240067621,627289023691.67,0.490799
2021-12-24,14872.4161,14887.4557,14674.1406,14710.3282,14863.9277,50736522163,655545720823.33,-1.033371
2021-12-27,14704.2859,14802.3512,14652.4177,14715.6458,14710.3282,43610666877,567285592235.5,0.036149
2021-12-28,14736.7327,14841.879,14696.4509,14837.8687,14715.6458,43215711767,593880149792.07,0.830564
2021-12-29,14828.1935,14828.1935,14645.1984,14653.8236,14837.8687,42428006774,586862051288.8,-1.240374
2021-12-30,14652.0812,14846.8171,14652.0812,14796.2313,14653.8236,45543080629,603918623565.78,0.971813
2021-12-31,14842.0716,14871.9757,14797.1137,14857.3453,14796.2313,46867522613,626736504956.28,0.413038
2022-01-04,14935.2277,14941.1926,14681.7095,14791.3136,14857.3453,57054686517,756072965835.05,-0.444438
2022-01-05,14752.0826,14767.223,14469.3692,14525.7588,14791.3136,58383278363,766150488160.25,-1.795343
2022-01-06,14432.4586,14497.765,14298.4764,14429.5075,14525.7588,51351600672,662400086409.48,-0.662625
2022-01-07,14449.5403,14495.6715,14331.9758,14343.6547,14429.5075,56184984793,704297621699.14,-0.594981
2022-01-10,14304.8596,14430.0941,14194.3505,14406.9731,14343.6547,46312510470,607982063621.0,0.441438
2022-01-11,14402.2173,14433.5582,14201.8988,14223.3506,14406.9731,47547403184,614437722791.2,-1.274539
2022-01-12,14316.532,14426.1177,14293.4085,14421.1981,14223.3506,46611136480,625336422334.83,1.391005
2022-01-13,14440.9829,14440.9829,14138.3361,14138.3361,14421.1981,49513909388,636529733565.75,-1.961432
2022-01-14,14054.6659,14219.4413,14039.8693,14150.5689,14138.3361,50638226785,643758907340.01,0.086522
2022-01-17,14162.9991,14374.4737,14159.2655,14363.5672,14150.5689,50532197979,681429703705.18,1.505228
2022-01-18,14365.186,14444.5381,14285.6258,14391.3891,14363.5672,54887020701,725086776428.21,0.193698
2022-01-19,14376.3642,14413.3815,14120.2414,14207.1932,14391.3891,48339852745,644543877629.46,-1.279904
2022-01-20,14188.509,14311.9963,14149.4995,14198.3023,14207.1932,51711538452,669283759400.59,-0.06258
2022-01-21,14144.2187,14181.6231,13991.6388,14029.5456,14198.3023,43878415247,566667205027.49,-1.18857
2022-01-24,13941.9008,14133.0363,13918.9878,14081.7951,14029.5456,37184418416,506151382690.75,0.372425
2022-01-25,14018.9314,14091.8785,13682.7232,13683.8949,14081.7951,44610545744,553134101915.86,-2.825635
2022-01-26,13742.025,13820.9407,13580.3995,13780.3008,13683.8949,35128831501,455865831062.33,0.704521
2022-01-27,13756.8734,13773.4998,13395.3564,13398.8443,13780.3008,37319445338,476438480180.37,-2.768129
2022-01-28,13515.4659,13553.222,13227.8326,13328.0559,13398.8443,35889292717,465106774523.52,-0.528317
2022-02-07,13558.9445,13632.4474,13412.2027,13456.6473,13328.0559,37163439353,465994019388.05,0.964817
2022-02-08,13432.0783,13432.3347,13051.8025,13325.4117,13456.6473,39413310313,490826040519.07,-0.975247
2022-02-09,13321.8058,13541.8744,13283.2012,13531.3104,13325.4117,43044232299,538058905082.05,1.545158
2022-02-10,13537.3055,13537.3055,13339.4972,13432.0677,13531.3104,40894157155,531355975437.84,-0.73343
2022-02-11,13360.3973,13452.7239,13206.6259,13224.3775,13432.0677,44176180143,565245646607.48,-1.546227
2022-02-14,13140.3522,13280.0758,13049.4503,13123.2122,13224.3775,39144947071,500778935100.15,-0.764991
2022-02-15,13143.1028,13346.6735,13138.4417,13345.6264,13123.2122,37139160803,485858666191.89,1.694815
2022-02-16,13403.6361,13446.0606,13339.7969,13376.3566,13345.6264,37530877510,481453456305.6,0.230264
2022-02-17,13360.4576,13490.8604,13322.6854,13422.8992,13376.3566,42928561256,553015968538.4,0.347947
2022-02-18,13334.8963,13460.2109,13316.4715,13459.6804,13422.8992,38837049683,480329814267.71,0.274018
2022-02-21,13464.8516,13503.0892,13404.7307,13471.1571,13459.6804,44801214227,555046537670.07,0.085267
2022-02-22,13384.0295,13384.0295,13216.6336,13297.1074,13471.1571,45691784106,590595879353.22,-1.292017
2022-02-23,13319.8729,13553.2676,13319.8729,13549.9854,13297.1074,45406101316,625266219094.34,1.901752
2022-02-24,13459.0063,13538.7098,13093.9683,13252.2412,13549.9854,62904562120,792905223546.52,-2.197377
2022-02-25,13383.2352,13540.9879,13383.2352,13412.9177,13252.2412,43465089061,577064527234.05,1.212448
2022-02-28,13397.9289,13457.612,13279.3167,13455.7332,13412.9177,39794025992,535316715270.75,0.319211
2022-03-01,13493.2757,13517.2493,13393.8536,13488.6364,13455.7332,39926109157,556498527352.89,0.244529
2022-03-02,13412.8993,13412.8993,13267.5532,13346.9565,13488.6364,40042991203,517925859617.34,-1.050365
2022-03-03,13397.9697,13407.035,13187.7402,13201.8199,13346.9565,45112570165,566547160781.55,-1.087413
2022-03-04,13089.4228,13204.2417,12972.2414,13020.4639,13201.8199,44826677556,575567256142.65,-1.37372
2022-03-07,12930.7327,12930.7327,12523.4479,12573.4349,13020.4639,43033849937,566406131168.34,-3.43328
2022-03-08,12594.595,12653.4583,12178.1777,12244.4971,12573.4349,48566082015,624336264110.45,-2.616133
2022-03-09,12282.1464,12337.7699,11598.393,12107.1705,12244.4971,52118799520,641926907601.36,-1.121537
2022-03-10,12421.7639,12486.9052,12331.5051,12370.9544,12107.1705,45735173294,612625620244.39,2.178741
2022-03-11,12181.4844,12464.4979,12043.3816,12447.373,12370.9544,44642913905,591465321348.39,0.617726
2022-03-14,12315.7745,12389.4144,12063.6318,12063.6318,12447.373,41095792224,551758539250.41,-3.082909
2022-03-15,11948.6335,12086.0356,11537.2355,11537.2355,12063.6318,49113319923,616059879999.65,-4.363498
2022-03-16,11765.3058,12034.4583,11331.2257,12000.9593,11537.2355,51065317741,669733224320.68,4.019367
2022-03-17,12228.8429,12497.8562,12218.1695,12289.9733,12000.9593,53055256130,742943661485.37,2.408257
2022-03-18,12222.22,12368.5905,12141.7543,12328.647,12289.9733,45201628249,562050112555.9,0.314677
2022-03-21,12385.8687,12469.9831,12257.6725,12379.636,12328.647,47249131825,594069216785.51,0.413581
2022-03-22,12350.7327,12410.4704,12269.1719,12318.7836,12379.636,46450150819,559997430273.89,-0.491552
2022-03-23,12373.5091,12436.206,12291.3651,12408.6507,12318.7836,45067751249,537394684003.86,0.729513
2022-03-24,12339.1438,12384.7789,12188.5751,12305.5042,12408.6507,44069282709,529361678176.12,-0.831247
2022-03-25,12315.3498,12330.9486,12072.7276,12072.7276,12305.5042,43718468033,528491846048.59,-1.891646
2022-03-28,11968.9972,12053.2013,11835.3339,11949.9399,12072.7276,42333298775,495913898261.37,-1.017067
2022-03-29,11983.5403,12050.8547,11857.3681,11895.0771,11949.9399,42513225308,500012942521.25,-0.459105
2022-03-30,11969.3639,12263.8021,11961.0646,12263.8021,11895.0771,45096789846,545377037411.64,3.099812
2022-03-31,12208.9924,12220.0621,12090.2881,12118.2543,12263.8021,49890606601,581017358248.36,-1.186808
2022-04-01,12040.0141,12275.0751,12009.2052,12227.9303,12118.2543,47057621321,529916746736.31,0.905048
2022-04-06,12220.7752,12238.0188,12091.9807,12172.9114,12227.9303,48442921704,532502399574.89,-0.449945
2022-04-07,12101.3712,12205.097,11971.3335,11972.023,12172.9114,47857870369,524892592191.0,-1.65029
2022-04-08,11988.048,12001.591,11799.0204,11959.2715,11972.023,46248466716,512401292361.84,-0.106511
2022-04-11,11876.1773,11876.1773,11482.7251,11520.2142,11959.2715,46326184026,528592077385.9,-3.671271
2022-04-12,11523.2807,11756.3765,11439.5907,11756.3765,11520.2142,44976561078,493975775671.71,2.049982
2022-04-13,11669.0811,11744.2452,11568.1697,11568.1697,11756.3765,43871300236,475223618707.58,-1.600891
2022-04-14,11662.5942,11787.1172,11587.8665,11714.6152,11568.1697,40677125141,468901677292.94,1.265935
2022-04-15,11626.0542,11737.7908,11552.7821,11648.5671,11714.6152,43833582887,497739425806.99,-0.563809
2022-04-18,11557.5203,11710.8428,11459.8387,11691.4727,11648.5671,36460568257,411908669071.289,0.368334
2022-04-19,11691.7594,11771.5532,11584.2399,11633.3232,11691.4727,35716648071,416624207377.27,-0.497367
2022-04-20,11619.7441,11641.4498,11360.0812,11392.2279,11633.3232,39913347696,447105693620.02,-2.072454
2022-04-21,11328.7068,11429.781,11038.3772,11084.2841,11392.2279,42925153465,459812617065.56,-2.703104
2022-04-22,11016.6761,11151.6612,10896.9154,11051.6971,11084.2841,37220385101,404474712800.41,-0.293993
2022-04-25,10840.3605,10866.6404,10379.0632,10379.2832,11051.6971,45761244266,469816866453.05,-6.084259
2022-04-26,10401.9941,10548.9574,10181.1693,10206.6385,10379.2832,43356638745,442820889176.09,-1.663359
2022-04-27,10090.9838,10652.9259,10087.525,10652.9044,10206.6385,47682302063,494782864287.0,4.37231
2022-04-28,10607.7929,10743.1734,10498.6563,10628.9202,10652.9044,41012913678,451874238322.65,-0.225142
2022-04-29,10719.4524,11029.9355,10631.1434,11021.4353,10628.9202,46575567739,524630981009.53,3.692897
2022-05-05,10928.6756,11146.0164,10897.2594,11046.3827,11021.4353,41034741214,491568405688.81,0.226353
2022-05-06,10775.3064,10913.6867,10748.8736,10809.8794,11046.3827,37567948750,413591619867.23,-2.141002
2022-05-09,10743.0252,10867.6124,10698.6655,10765.6253,10809.8794,33950144728,371410507248.43,-0.409386
2022-05-10,10601.4041,10938.5762,10560.7836,10912.7421,10765.6253,41187329424,462850342219.63,1.366542
2022-05-11,10921.031,11334.7617,10917.0959,11109.4784,10912.7421,50719014435,605080678722.89,1.802813
2022-05-12,11029.3436,11173.0161,11006.3206,11094.8694,11109.4784,40473388240,452372394017.46,-0.1315
2022-05-13,11167.5893,11204.5451,11044.4597,11159.791,11094.8694,38507387443,416221429328.91,0.58515
2022-05-16,11251.2653,11296.0003,11067.0613,11093.3739,11159.791,40888218856,437232990574.28,-0.595146
2022-05-17,11095.4025,11230.743,11059.8317,11230.1589,11093.3739,38757553823,438275675148.69,1.233033
2022-05-18,11249.2788,11300.2231,11151.2245,11208.075,11230.1589,39417339217,431504806190.39,-0.196648
2022-05-19,11035.9568,11250.0602,11019.0771,11250.0602,11208.075,41479335263,446687829909.61,0.374598
2022-05-20,11311.8106,11454.5272,11292.1409,11454.5272,11250.0602,44684398256,505359794452.45,1.817475
2022-05-23,11468.8067,11475.1794,11343.2119,11447.9524,11454.5272,42070973404,478517083856.97,-0.057399
2022-05-24,11429.9267,11429.9267,11065.9173,11065.9173,11447.9524,48952972351,551831427782.57,-3.337148
2022-05-25,11062.6284,11143.9698,11009.7345,11143.1818,11065.9173,37530890177,419868151752.33,0.69822
2022-05-26,11149.305,11276.1953,10984.753,11206.8205,11143.1818,40116132499,445563628972.37,0.5711
2022-05-27,11289.9972,11379.9265,11126.7458,11193.5867,11206.8205,39828233209,443153422277.56,-0.118087
2022-05-30,11248.5086,11327.0472,11185.9496,11310.2823,11193.5867,37487466218,434375284740.47,1.042522
2022-05-31,11313.4056,11543.1785,11241.0259,11527.6208,11310.2823,42364084309,503693626594.12,1.921601
2022-06-01,11507.4851,11592.4696,11467.8591,11551.2722,11527.6208,41188567797,482928801408.19,0.205172
2022-06-02,11492.9663,11637.5337,11470.8909,11628.3083,11551.2722,40826415706,477960850575.22,0.666906
2022-06-06,11636.682,11941.168,11602.398,11938.1194,11628.3083,46781869028,595282605895.94,2.664284
2022-06-07,11937.2806,12004.5803,11857.4478,11935.5694,11938.1194,46034312046,556839715565.95,-0.02136
2022-06-08,11947.75,12040.3473,11815.285,12033.2604,11935.5694,48032467349,592895012208.59,0.818486
2022-06-09,12002.8057,12006.0201,11761.2112,11810.5843,12033.2604,43732646670,508460419610.66,-1.850505
2022-06-10,11733.3493,12039.466,11724.2402,12035.1495,11810.5843,44424635739,546321020535.26,1.901389
2022-06-13,11922.5591,12056.5251,11881.0783,11999.3118,12035.1495,46890979170,578961519290.55,-0.297775
2022-06-14,11854.1651,12028.136,11644.3516,12023.785,11999.3118,49229985903,585627364340.4,0.203955
2022-06-15,12052.735,12356.3107,12038.8023,12137.7578,12023.785,56478381527,676953125049.02,0.947895
2022-06-16,12146.8511,12274.1818,12101.4935,12150.9578,12137.7578,49214972597,574722538821.05,0.108752
2022-06-17,12045.844,12355.3382,12036.2676,12331.1411,12150.9578,46739761182,596078534648.4,1.482873
2022-06-20,12405.1154,12587.9517,12372.0727,12487.1335,12331.1411,47843253199,636707078495.28,1.265028
2022-06-21,12477.7254,12542.7151,12299.9487,12423.8644,12487.1335,49431200964,608313510366.95,-0.506674
2022-06-22,12437.6919,12445.1618,12240.7795,12246.5526,12423.8644,44205921368,555603078599.12,-1.427187
2022-06-23,12273.3816,12514.7252,12177.2552,12514.7252,12246.5526,47458829824,601855913610.0,2.18978
2022-06-24,12553.5584,12690.537,12516.7088,12686.0322,12514.7252,50572455575,650654502922.8,1.368843
2022-06-27,12742.5545,12911.2446,12742.5545,12825.5651,12686.0322,51716063724,687230652753.09,1.099894
2022-06-28,12823.6546,13001.543,12718.2458,12982.6859,12825.5651,53682104863,695760579756.69,1.225059
2022-06-29,12930.4261,12998.6289,12682.9333,12696.5049,12982.6859,58112482123,754929396240.05,-2.204328
2022-06-30,12710.2452,12970.6457,12710.2452,12896.204,12696.5049,50367611076,649502242953.77,1.572867
2022-07-01,12899.474,12941.0607,12805.7287,12860.3559,12896.204,45709950879,592902605029.61,-0.277974
2022-07-04,12813.489,13026.2463,12751.0784,13026.2463,12860.3559,45843652792,641126829506.48,1.289936
2022-07-05,13057.2414,13121.3933,12798.0134,12973.1085,13026.2463,49396947233,664378439093.85,-0.407929
2022-07-06,12935.421,12997.4071,12700.4755,12811.3298,12973.1085,45114192672,599172089953.6,-1.247031
2022-07-07,12826.092,12962.9888,12732.6982,12935.8499,12811.3298,45354693499,614824414889.43,0.971953
2022-07-08,12998.5608,13034.4642,12848.6297,12857.1296,12935.8499,46401181600,607479340778.02,-0.608544
2022-07-11,12798.4197,12798.4197,12514.9755,12617.2311,12857.1296,45124333678,583792943196.48,-1.865879
2022-07-12,12616.844,12657.4878,12396.9114,12439.2679,12617.2311,44428374727,565774930215.08,-1.410477
2022-07-13,12441.72,12562.951,12323.2033,12508.8858,12439.2679,44510551662,548175186644.28,0.559662
2022-07-14,12479.2202,12695.1962,12452.1277,12602.7756,12508.8858,46948063935,595851639986.44,0.750585
2022-07-15,12557.1519,12687.6729,12411.0076,12411.0076,12602.7756,50583902606,627239630203.33,-1.521633
2022-07-18,12456.2217,12559.0677,12304.1219,12532.651,12411.0076,47323260939,598045522405.58,0.980125
2022-07-19,12524.5103,12569.946,12402.1058,12494.7655,12532.651,48570264026,600720026414.64,-0.302294
2022-07-20,12551.4338,12625.6327,12518.4174,12573.1153,12494.7655,46061458994,569050297704.28,0.627061
2022-07-21,12543.5829,12600.998,12455.193,12455.193,12573.1153,48641736566,597513193964.88,-0.937892
2022-07-22,12501.3408,12553.267,12289.1956,12394.0221,12455.193,46484015027,557838964284.85,-0.491128
2022-07-25,12386.5515,12414.0707,12251.0785,12291.5927,12394.0221,43357293882,513894847736.49,-0.826442
2022-07-26,12308.7417,12453.1097,12266.8369,12408.56,12291.5927,42335303601,499711803605.33,0.951604
2022-07-27,12383.0519,12439.224,12331.6974,12399.694,12408.56,44386410468,528343550244.43,-0.071451
2022-07-28,12467.7595,12550.8979,12407.0737,12428.7225,12399.694,50486992673,611466432305.58,0.234107
2022-07-29,12439.4071,12460.1938,12245.2148,12266.9201,12428.7225,48546257779,604184364933.58,-1.301843
2022-08-01,12243.3271,12420.2292,12158.8516,12413.871,12266.9201,45476623599,594861070524.39,1.197945
2022-08-02,12260.4535,12273.3666,12008.1733,12120.021,12413.871,59642229838,705161509125.85,-2.36711
2022-08-03,12148.236,12294.876,11946.4646,11982.2567,12120.021,52584901775,659550015711.61,-1.136667
2022-08-04,12055.3455,12103.382,11926.5136,12065.2224,11982.2567,42825587683,528256488896.89,0.692405
2022-08-05,12088.6495,12275.9568,12051.4045,12269.213,12065.2224,45484980906,581338906745.27,1.690732
2022-08-08,12239.8681,12304.2335,12219.0249,12302.1516,12269.213,42421487404,560327245554.33,0.268465
2022-08-09,12277.442,12333.3834,12235.8314,12331.0944,12302.1516,42518371057,561587343672.89,0.235266
2022-08-10,12302.5676,12347.1499,12166.2309,12223.5137,12331.0944,42792537485,576112336166.27,-0.872434
2022-08-11,12287.7999,12475.171,12231.0785,12474.0325,12223.5137,48890660216,639275391793.58,2.049483
2022-08-12,12453.3988,12493.7845,12417.4935,12419.3906,12474.0325,49039043793,595631296421.25,-0.438045
2022-08-15,12392.4975,12531.7657,12386.1617,12460.2212,12419.3906,45729852778,589050552059.35,0.328765
2022-08-16,12470.6489,12553.6915,12441.9647,12470.1139,12460.2212,49021223935,610983946643.4,0.079394
2022-08-17,12481.7051,12611.4889,12391.4453,12595.4626,12470.1139,51186851356,650590483630.19,1.005193
2022-08-18,12557.3402,12576.618,12496.7857,12517.3202,12595.4626,50257942458,635990044633.23,-0.620401
2022-08-19,12504.4838,12521.7589,12358.5453,12358.5453,12517.3202,51874243881,662348563000.62,-1.268442
2022-08-22,12320.8752,12509.9056,12291.8225,12505.6774,12358.5453,46380368057,598705296883.12,1.190529
2022-08-23,12481.2426,12525.0102,12405.5831,12455.1526,12505.6774,46067112903,583980846417.63,-0.404015
2022-08-24,12484.4382,12491.1739,12082.4436,12096.3922,12455.1526,54203175856,667671574735.41,-2.880418
2022-08-25,12130.7556,12159.804,11949.7627,12104.033,12096.3922,46836774953,567022952030.2,0.063166
2022-08-26,12142.0532,12210.0125,12039.7412,12059.7068,12104.033,42320060709,531590580203.26,-0.36621
2022-08-29,11911.1701,12044.5232,11890.487,12018.1632,12059.7068,39538239238,482076759084.63,-0.344483
2022-08-30,12013.9194,12039.1918,11904.9967,11970.7923,12018.1632,40945317310,484735739677.95,-0.394161
2022-08-31,11909.3073,11968.4557,11743.6924,11815.7927,11970.7923,45983590281,570596999686.26,-1.294815
2022-09-01,11789.8215,11888.0597,11696.5775,11712.3929,11815.7927,39319740470,457759357578.26,-0.875098
2022-09-02,11753.5999,11765.0084,11644.0274,11702.3907,11712.3929,37128161442,433294733347.63,-0.085398
2022-09-05,11667.0452,11714.4103,11597.7275,11678.6946,11702.3907,36534524969,430071344966.41,-0.202489
2022-09-06,11702.1658,11802.7071,11624.8217,11799.8076,11678.6946,40259415897,490521341965.61,1.037042
2022-09-07,11743.4704,11894.5589,11724.2782,11849.0781,11799.8076,41741387793,503263088621.51,0.417553
2022-09-08,11858.5255,11865.9675,11739.5713,11746.9218,11849.0781,39504799083,459600786212.44,-0.862146
2022-09-09,11780.8201,11885.4633,11750.4446,11877.7872,11746.9218,37561762853,440969016819.89,1.11404
2022-09-13,11936.5842,11966.166,11874.1918,11923.4694,11877.7872,36503876921,432328505764.93,0.384602
2022-09-14,11751.114,11841.1839,11703.7598,11774.7836,11923.4694,35532791627,416273968733.98,-1.247001
2022-09-15,11823.7989,11832.458,11427.506,11526.9596,11774.7836,44303005956,526626934553.72,-2.104701
2022-09-16,11492.688,11509.9825,11261.4984,11261.4984,11526.9596,39266043328,444267901595.48,-2.302959
2022-09-19,11241.7835,11318.0052,11149.9751,11207.0444,11261.4984,32959495883,375430720884.86,-0.483541
2022-09-20,11274.8579,11364.1611,11229.9105,11283.9249,11207.0444,32049173843,382373091132.14,0.686002
2022-09-21,11245.8353,11259.3058,11117.3657,11208.5094,11283.9249,33390792934,366446632798.37,-0.668345
2022-09-22,11122.1121,11241.1233,11094.7359,11114.4282,11208.5094,32162717257,368469428214.74,-0.839373
2022-09-23,11105.7574,11146.7879,10899.5859,11006.4132,11114.4282,34092508482,381988411199.02,-0.971845
2022-09-26,10921.6433,11141.5862,10908.9645,10962.561,11006.4132,32720826132,374418070455.76,-0.398424
2022-09-27,10999.1011,11175.1179,10959.8157,11175.1179,10962.561,32091690707,376138593467.99,1.938935
2022-09-28,11136.1784,11136.1784,10899.6953,10899.6953,11175.1179,32397235191,371216304077.25,-2.464606
2022-09-29,11023.8272,11045.9808,10864.4922,10919.4351,10899.6953,31450467150,348132411161.17,0.181104
2022-09-30,10925.0075,10962.2161,10777.9053,10778.6145,10919.4351,28322313182,320578275697.64,-1.289633
2022-10-10,10788.6879,10801.3393,10500.7662,10522.1155,10778.6145,29815077335,337870025437.05,-2.379703
2022-10-11,10555.0635,10617.9165,10487.6611,10577.8103,10522.1155,27728749849,317100032607.47,0.529312
2022-10-12,10568.0115,10838.6312,10402.0581,10838.4767,10577.8103,34713543952,403345995955.54,2.464276
2022-10-13,10762.6654,10923.9208,10737.3039,10817.6679,10838.4767,35245916921,410574203455.12,-0.19199
2022-10-14,10914.1847,11177.2288,10890.1947,11121.7151,10817.6679,39034146984,488757894665.71,2.810654
2022-10-17,11059.2293,11173.392,11041.582,11162.2594,11121.7151,38248813267,458064126282.75,0.364551
2022-10-18,11223.1465,11270.483,11135.465,11187.6976,11162.2594,38814493339,467799549152.77,0.227895
2022-10-19,11154.127,11197.1488,11027.2413,11027.2413,11187.6976,36558353892,445291209696.16,-1.434221
2022-10-20,10948.4313,11126.162,10832.0853,10965.3322,11027.2413,37534670116,456150968087.5,-0.56142
2022-10-21,10955.8417,11000.3901,10875.1825,10918.9657,10965.3322,34383015050,397212754987.17,-0.422846
2022-10-24,10908.7427,11043.0283,10635.3503,10694.6128,10918.9657,40722461196,486317578542.37,-2.054708
2022-10-25,10644.6704,10760.6711,10510.9138,10639.8173,10694.6128,39193125953,465368849953.03,-0.512365
2022-10-26,10664.4291,10928.449,10657.0172,10818.3263,10639.8173,43841294300,541376237666.15,1.677745
2022-10-27,10843.3437,10886.097,10750.1415,10750.1415,10818.3263,42656907962,542578935102.87,-0.630271
2022-10-28,10659.6958,10698.6941,10368.9128,10401.8371,10750.1415,44010669005,524397371045.9,-3.239998
2022-10-31,10304.1993,10518.3918,10301.711,10397.0413,10401.8371,39502025610,486465964553.37,-0.046105
2022-11-01,10420.9452,10734.248,10395.5591,10734.248,10397.0413,42496541008,546530955016.92,3.243295
