date,open,high,low,close,preclose,volume,amount,pctChg
2018-05-11,3179.796,3180.756,3162.212,3163.263,3174.412,13065974784,167364288512.0,-0.3512
2018-05-14,3167.041,3183.815,3163.476,3174.032,3163.263,12932735232,172410691584.0,0.3404
2018-05-15,3180.424,3192.806,3164.518,3192.118,3174.032,12454905088,162990788608.0,0.5698
2018-05-16,3180.225,3191.948,3166.811,3169.565,3192.118,13052496896,174590980096.0,-0.7065
2018-05-17,3170.006,3172.766,3148.621,3154.282,3169.565,11399556608,150598840320.0,-0.4822
2018-05-18,3151.081,3193.453,3144.776,3193.303,3154.282,13651691776,168038055936.0,1.2371
2018-05-21,3206.175,3219.739,3203.336,3213.84,3193.303,16445941248,202663464960.0,0.6431
2018-05-22,3211.247,3214.588,3192.227,3214.349,3213.84,14429268480,185721667584.0,0.0158
2018-05-23,3205.437,3205.437,3168.964,3168.964,3214.349,15780764928,199358099456.0,-1.412
2018-05-24,3167.939,3173.53,3152.069,3154.65,3168.964,12408580096,160658186240.0,-0.4517
2018-05-25,3148.41,3156.726,3131.067,3141.303,3154.65,12861084416,166554050560.0,-0.4231
2018-05-28,3136.809,3149.664,3115.958,3135.082,3141.303,12875591936,168191258624.0,-0.198
2018-05-29,3129.621,3143.207,3112.153,3120.46,3135.082,13571780096,177826107392.0,-0.4664
2018-05-30,3081.141,3085.397,3041.0,3041.443,3120.46,15511512576,191995195392.0,-2.5322
2018-05-31,3061.829,3098.076,3054.268,3095.473,3041.443,14047553280,185199038464.0,1.7765
2018-06-01,3084.753,3102.088,3059.785,3075.137,3095.473,12987219968,166548881408.0,-0.657
2018-06-04,3083.426,3098.402,3076.993,3091.19,3075.137,11459390208,154671611904.0,0.522
2018-06-05,3088.007,3114.768,3080.045,3114.205,3091.19,11873559296,164806307840.0,0.7445
2018-06-06,3109.174,3117.525,3103.532,3115.18,3114.205,12019613440,162879954944.0,0.0313
2018-06-07,3121.184,3128.715,3105.577,3109.498,3115.18,12778497024,167174303744.0,-0.1824
2018-06-08,3100.603,3100.684,3053.287,3067.147,3109.498,13468822016,161178783744.0,-1.362
2018-06-11,3057.339,3063.61,3037.913,3052.783,3067.147,10856378624,143037325312.0,-0.4683
2018-06-12,3053.027,3081.447,3034.101,3079.801,3052.783,11327509504,154469093376.0,0.885
2018-06-13,3071.463,3071.463,3044.119,3049.796,3079.801,11960788736,155935264768.0,-0.9743
2018-06-14,3038.07,3066.046,3032.406,3044.159,3049.796,11546948608,147588825088.0,-0.1848
2018-06-15,3037.452,3048.796,3008.732,3021.9,3044.159,14453257216,162196017152.0,-0.7312
2018-06-19,2982.65,2984.97,2871.354,2907.822,3021.9,23055006720,241203642368.0,-3.775
2018-06-20,2889.984,2925.561,2872.162,2915.731,2907.822,14430141952,153334280192.0,0.272
2018-06-21,2912.003,2940.586,2872.618,2875.809,2915.731,15437833216,159713161216.0,-1.3692
2018-06-22,2855.584,2891.968,2837.144,2889.76,2875.809,12614312960,127161475072.0,0.4851
2018-06-25,2903.449,2908.624,2857.87,2859.336,2889.76,12191768832,132350472192.0,-1.0528
2018-06-26,2829.994,2850.24,2803.785,2844.508,2859.336,12591846912,138447245312.0,-0.5186
2018-06-27,2842.395,2854.257,2798.799,2813.177,2844.508,12942083328,142413496320.0,-1.1015
2018-06-28,2799.903,2825.987,2782.446,2786.896,2813.177,11835790592,129687433216.0,-0.9342
2018-06-29,2789.811,2848.372,2782.381,2847.418,2786.896,12567168512,135652376576.0,2.1717
2018-07-02,2841.579,2845.68,2756.815,2775.557,2847.418,13703503360,147562758144.0,-2.5237
2018-07-03,2774.57,2786.887,2722.448,2786.887,2775.557,14249846528,161668030464.0,0.4082
2018-07-04,2776.632,2793.179,2754.155,2759.126,2786.887,12326217984,131016163328.0,-0.9961
2018-07-05,2755.339,2777.522,2727.939,2733.881,2759.126,12922611200,132993667072.0,-0.915
2018-07-06,2731.353,2768.873,2691.02,2747.228,2733.881,13629437952,148193038336.0,0.4882
2018-07-09,2752.446,2815.79,2752.446,2815.109,2747.228,12154930944,135654526976.0,2.4709
2018-07-10,2819.712,2828.492,2800.625,2827.625,2815.109,11706274816,132633112576.0,0.4446
2018-07-11,2780.704,2794.359,2752.435,2777.771,2827.625,12682114816,138318176256.0,-1.7631
2018-07-12,2771.04,2844.193,2771.04,2837.658,2777.771,14698020096,170319085568.0,2.1559
2018-07-13,2831.428,2835.462,2818.848,2831.183,2837.658,11768934912,146300878848.0,-0.2282
2018-07-16,2827.082,2837.509,2804.492,2814.041,2831.183,10776715008,129411190784.0,-0.6055
2018-07-17,2806.885,2806.919,2774.762,2798.125,2814.041,10540922112,124035198976.0,-0.5656
2018-07-18,2801.777,2818.395,2786.04,2787.257,2798.125,12096116480,138557149184.0,-0.3884
2018-07-19,2791.015,2805.01,2764.485,2772.545,2787.257,11448649216,129374568448.0,-0.5278
2018-07-20,2769.753,2837.862,2753.839,2829.271,2772.545,14590768896,155661123584.0,2.046
2018-07-23,2815.2,2863.571,2809.616,2859.542,2829.271,17338279680,186996846592.0,1.0699
2018-07-24,2862.267,2911.464,2862.267,2905.561,2859.542,22957830656,228701876224.0,1.6093
2018-07-25,2911.452,2912.313,2894.039,2903.646,2905.561,16780020736,166412079104.0,-0.0659
2018-07-26,2905.794,2915.297,2875.7,2882.225,2903.646,16842820096,157496680448.0,-0.7377
2018-07-27,2879.69,2889.693,2864.109,2873.593,2882.225,14637160960,132419371008.0,-0.2995
2018-07-30,2871.939,2896.01,2850.296,2869.049,2873.593,15165224960,145988587520.0,-0.1581
2018-07-31,2866.898,2884.679,2854.319,2876.4,2869.049,11893111808,119528767488.0,0.2562
2018-08-01,2882.506,2897.399,2823.929,2824.533,2876.4,14951434752,151692873728.0,-1.8032
2018-08-02,2815.343,2815.343,2726.482,2768.023,2824.533,17417900288,169769316352.0,-2.0007
2018-08-03,2763.395,2777.657,2740.431,2740.442,2768.023,12700636416,129134686208.0,-0.9964
2018-08-06,2736.525,2760.474,2692.321,2705.156,2740.442,12975305728,132993798144.0,-1.2876
2018-08-07,2711.736,2779.374,2696.039,2779.374,2705.156,14957974272,147259486208.0,2.7436
2018-08-08,2771.128,2779.912,2741.067,2744.069,2779.374,14768871424,139969761280.0,-1.2702
2018-08-09,2729.578,2801.659,2726.215,2794.381,2744.069,15166033408,151079878656.0,1.8335
2018-08-10,2791.401,2806.114,2777.506,2795.309,2794.381,12153223168,123112595456.0,0.0332
2018-08-13,2769.016,2789.798,2742.559,2785.872,2795.309,12753224192,129460539392.0,-0.3376
2018-08-14,2780.735,2789.443,2766.569,2780.964,2785.872,10957107712,112465395712.0,-0.1762
2018-08-15,2777.249,2777.703,2721.24,2723.257,2780.964,11616178688,118707675136.0,-2.0751
2018-08-16,2691.426,2732.948,2672.74,2705.191,2723.257,12027787776,117580996608.0,-0.6634
2018-08-17,2723.887,2730.332,2665.591,2668.966,2705.191,11244529408,115499397120.0,-1.3391
2018-08-20,2673.066,2698.465,2653.111,2698.465,2668.966,11078416384,114047614976.0,1.1053
2018-08-21,2700.341,2739.173,2696.292,2733.826,2698.465,11358683904,122260217856.0,1.3104
2018-08-22,2731.957,2731.957,2709.061,2714.608,2733.826,9366464000,98463969280.0,-0.703
2018-08-23,2714.867,2736.01,2700.804,2724.624,2714.608,9844646912,107826016256.0,0.369
2018-08-24,2717.081,2748.824,2705.323,2729.43,2724.624,10051627008,102665801728.0,0.1764
2018-08-27,2736.318,2780.899,2736.318,2780.899,2729.43,13276257792,141429678080.0,1.8857
2018-08-28,2782.292,2791.389,2769.401,2777.98,2780.899,11874936832,125118578688.0,-0.105
2018-08-29,2774.864,2778.539,2762.35,2769.294,2777.98,10015692800,101220663296.0,-0.3127
2018-08-30,2769.332,2780.527,2736.346,2737.736,2769.294,10606094336,106400403456.0,-1.1396
2018-08-31,2730.113,2744.631,2710.536,2725.249,2737.736,10975874304,114813353984.0,-0.4561
2018-09-03,2716.403,2722.852,2692.364,2720.734,2725.249,10221300992,104817688576.0,-0.1657
2018-09-04,2720.647,2756.607,2712.376,2750.58,2720.734,10901030656,113708888064.0,1.097
2018-09-05,2741.38,2745.467,2704.336,2704.336,2750.58,10500226816,107269447680.0,-1.6813
2018-09-06,2697.577,2719.405,2683.744,2691.592,2704.336,9901783296,106266079232.0,-0.4712
2018-09-07,2696.677,2728.546,2683.719,2702.3,2691.592,10752329216,113840070656.0,0.3978
2018-09-10,2698.01,2703.428,2667.316,2669.484,2702.3,10355917056,102860718080.0,-1.2144
2018-09-11,2668.487,2680.572,2652.704,2664.799,2669.484,9986594560,96884580352.0,-0.1755
2018-09-12,2659.744,2672.073,2647.17,2656.11,2664.799,9002675712,93448204288.0,-0.3261
2018-09-13,2679.207,2689.062,2653.189,2686.578,2656.11,10733501440,112464142336.0,1.1471
2018-09-14,2688.778,2694.92,2675.289,2681.643,2686.578,10000500736,104992358400.0,-0.1837
2018-09-17,2671.29,2671.29,2647.915,2651.788,2681.643,8823888896,86962597888.0,-1.1133
2018-09-18,2644.296,2700.193,2644.296,2699.95,2651.788,11576799232,113031888896.0,1.8162
2018-09-19,2694.799,2746.079,2690.994,2730.85,2699.95,14155031808,140107010048.0,1.1445
2018-09-20,2732.169,2743.964,2724.083,2729.243,2730.85,11138746368,104875868160.0,-0.0589
2018-09-21,2733.874,2797.485,2722.031,2797.484,2729.243,15801664256,148976357376.0,2.5004
2018-09-25,2775.066,2790.032,2771.159,2781.138,2797.484,11198317824,108528046080.0,-0.5843
2018-09-26,2785.316,2827.341,2783.341,2806.813,2781.138,13956770560,145058770944.0,0.9232
2018-09-27,2805.793,2810.506,2786.321,2791.774,2806.813,12399769600,123447709696.0,-0.5358
2018-09-28,2794.264,2821.755,2791.836,2821.35,2791.774,13429045504,125369991168.0,1.0594
2018-10-08,2768.207,2771.938,2710.178,2716.51,2821.35,14950138880,141531553792.0,-3.716
2018-10-09,2713.731,2734.314,2711.197,2721.013,2716.51,11677189888,110292459520.0,0.1658
2018-10-10,2723.724,2743.548,2703.062,2725.836,2721.013,11348573696,111312453632.0,0.1773
2018-10-11,2643.074,2661.285,2560.316,2583.457,2725.836,19715070208,170057760768.0,-5.2233
2018-10-12,2574.041,2615.916,2536.665,2606.912,2583.457,17008163584,142803210240.0,0.9079
2018-10-15,2605.912,2611.968,2564.737,2568.098,2606.912,11857619712,105214738432.0,-1.4889
2018-10-16,2567.764,2597.715,2536.441,2546.329,2568.098,11941914368,106792247296.0,-0.8477
2018-10-17,2574.312,2582.548,2517.572,2561.614,2546.329,12995399680,117388357632.0,0.6003
2018-10-18,2544.911,2544.911,2485.619,2486.418,2561.614,12542851328,106576760832.0,-2.9355
2018-10-19,2460.08,2553.386,2449.197,2550.465,2486.418,14732355840,130095923200.0,2.5759
2018-10-22,2565.644,2675.406,2565.644,2654.876,2550.465,21188844800,197309812736.0,4.0938
2018-10-23,2652.647,2659.812,2583.26,2594.825,2654.876,17834354432,166919413760.0,-2.2619
2018-10-24,2579.971,2640.401,2577.772,2603.295,2594.825,16006040832,142082166784.0,0.3264
2018-10-25,2540.934,2606.1,2531.534,2603.799,2603.295,16203297792,137630179328.0,0.0194
2018-10-26,2610.898,2626.116,2580.845,2598.846,2603.799,15893612032,133415493632.0,-0.1902
2018-10-29,2593.59,2595.536,2529.188,2542.103,2598.846,13424192256,122500038656.0,-2.1834
2018-10-30,2538.573,2586.918,2521.783,2568.048,2542.103,16668230912,152385933312.0,1.0206
2018-10-31,2573.014,2612.922,2567.027,2602.783,2568.048,18055034880,154894737408.0,1.3526
2018-11-01,2617.032,2636.799,2603.651,2606.237,2602.783,20090393088,180253806592.0,0.1327
2018-11-02,2649.251,2676.476,2628.869,2676.476,2606.237,22502692096,207861567488.0,2.695
2018-11-05,2665.427,2673.187,2639.27,2665.43,2676.476,19376009984,168588914688.0,-0.4127
2018-11-06,2660.719,2660.862,2635.32,2659.356,2665.43,16366947840,138800934912.0,-0.2279
2018-11-07,2659.844,2675.677,2639.246,2641.342,2659.356,17320198656,147261808640.0,-0.6774
2018-11-08,2660.087,2662.368,2632.301,2635.632,2641.342,15963548672,128668815360.0,-0.2162
2018-11-09,2621.238,2621.238,2598.16,2598.871,2635.632,15244630784,121260494848.0,-1.3948
2018-11-12,2593.2,2631.169,2590.21,2630.519,2598.871,17503130880,142351429632.0,1.2178
2018-11-13,2600.5,2666.485,2597.347,2654.879,2630.519,24928244736,189607223296.0,0.926
2018-11-14,2648.309,2658.307,2627.956,2632.242,2654.879,23844935168,176970432512.0,-0.8527
2018-11-15,2632.137,2668.17,2631.887,2668.17,2632.242,20784872192,171882491904.0,1.3649
2018-11-16,2669.779,2695.568,2657.034,2679.109,2668.17,24219884800,204983603200.0,0.41
2018-11-19,2681.898,2703.511,2674.178,2703.511,2679.109,23166282752,196562706432.0,0.9108
2018-11-20,2684.287,2690.829,2643.358,2645.854,2703.511,21589131008,180870410240.0,-2.1327
2018-11-21,2619.821,2653.796,2617.775,2651.505,2645.854,18259644672,149375782912.0,0.2136
2018-11-22,2655.896,2658.001,2634.482,2645.433,2651.505,14930906368,125570174976.0,-0.229
2018-11-23,2640.667,2642.035,2577.351,2579.483,2645.433,19147454976,149975642112.0,-2.493
2018-11-26,2580.842,2594.996,2568.035,2575.81,2579.483,13431453952,108158091264.0,-0.1424
2018-11-27,2585.826,2592.535,2566.166,2574.679,2575.81,12365843712,102226563072.0,-0.0439
2018-11-28,2575.454,2601.962,2561.561,2601.736,2574.679,14596347392,119578492928.0,1.0509
2018-11-29,2613.78,2617.547,2567.443,2567.443,2601.736,15716873728,129472446464.0,-1.3181
2018-11-30,2564.564,2590.21,2555.322,2588.187,2567.443,13932902144,112219828224.0,0.808
2018-12-03,2647.131,2665.298,2629.184,2654.798,2588.187,20747895552,187831787520.0,2.5737
2018-12-04,2651.561,2666.078,2644.896,2665.957,2654.797,16794055936,144143400960.0,0.4204
2018-12-05,2629.832,2660.388,2625.913,2649.805,2665.957,15450205696,133730209792.0,-0.6059
2018-12-06,2629.819,2633.677,2603.132,2605.181,2649.805,14166164992,129092980736.0,-1.684
2018-12-07,2609.34,2614.581,2599.277,2605.887,2605.181,10907499264,97727664128.0,0.0271
2018-12-10,2589.194,2599.761,2576.242,2584.582,2605.887,11319966976,99148144640.0,-0.8176
2018-12-11,2587.014,2596.146,2583.195,2594.088,2584.582,10130436352,85404123136.0,0.3678
2018-12-12,2608.114,2610.008,2595.075,2602.152,2594.088,10351830016,88998195200.0,0.3109
2018-12-13,2607.144,2645.836,2599.458,2634.049,2602.152,15073811456,132396105728.0,1.2258
2018-12-14,2627.283,2629.164,2593.74,2593.74,2634.049,14594248704,123724984320.0,-1.5303
2018-12-17,2587.263,2598.967,2573.867,2597.973,2593.74,11736325120,102960848896.0,0.1632
2018-12-18,2583.634,2599.147,2563.573,2576.649,2597.973,11703336960,99306536960.0,-0.8208
2018-12-19,2578.675,2579.874,2547.078,2549.563,2576.649,10766179584,93713174528.0,-1.0512
2018-12-20,2544.505,2554.858,2516.019,2536.267,2549.563,12056649728,103504982016.0,-0.5215
2018-12-21,2526.553,2527.421,2498.693,2516.25,2536.267,11567120128,101360623616.0,-0.7892
2018-12-24,2506.737,2529.439,2500.443,2527.007,2516.25,9733985280,85760933888.0,0.4275
2018-12-25,2503.949,2513.964,2462.844,2504.819,2527.007,14067056128,114766008320.0,-0.878
2018-12-26,2501.119,2513.826,2492.075,2498.293,2504.819,10879962880,93989531648.0,-0.2605
2018-12-27,2527.716,2532.002,2483.086,2483.086,2498.293,13540684288,112479760384.0,-0.6087
2018-12-28,2483.617,2505.113,2478.325,2493.896,2483.086,11924525056,105980854272.0,0.4353
2019-01-02,2497.88,2500.278,2456.423,2465.291,2493.896,10993201408,97592573952.0,-1.147
2019-01-03,2461.782,2488.479,2455.925,2464.362,2465.291,12439749632,106922790912.0,-0.0377
2019-01-04,2446.019,2515.316,2440.906,2514.868,2464.362,16887766784,139298676736.0,2.0494
2019-01-07,2528.698,2536.977,2515.508,2533.088,2514.868,17730501120,145513242624.0,0.7245
2019-01-08,2530.3,2531.345,2520.164,2526.462,2533.088,15809918208,123379040256.0,-0.2616
2019-01-09,2536.417,2574.407,2536.157,2544.344,2526.462,19188793088,160812527616.0,0.7078
2019-01-10,2543.853,2551.825,2531.663,2535.098,2544.344,15987432704,132692332544.0,-0.3634
2019-01-11,2539.548,2554.786,2533.358,2553.831,2535.098,14944410112,122375663616.0,0.739
2019-01-14,2553.328,2556.293,2533.01,2535.765,2553.831,14482546432,116243415040.0,-0.7074
2019-01-15,2537.369,2571.501,2532.433,2570.344,2535.765,16026553088,137374982144.0,1.3637
2019-01-16,2569.069,2574.236,2563.006,2570.422,2570.344,14930153984,126876315648.0,0.003
2019-01-17,2573.575,2582.556,2557.711,2559.637,2570.422,16246813440,127546126336.0,-0.4196
2019-01-18,2567.738,2598.883,2565.904,2596.005,2559.637,19076723712,151270432768.0,1.4208
2019-01-21,2599.057,2618.98,2599.057,2610.509,2596.005,16342511616,139915485184.0,0.5587
2019-01-22,2609.642,2609.642,2573.061,2579.704,2610.509,15253777408,122995437568.0,-1.18
2019-01-23,2575.258,2589.512,2572.405,2581.004,2579.704,13142679808,105101324288.0,0.0504
2019-01-24,2584.648,2597.289,2569.7,2591.693,2581.004,15404204544,131575042048.0,0.4141
2019-01-25,2596.261,2617.002,2595.629,2601.723,2591.693,15939402496,135415169024.0,0.387
2019-01-28,2615.711,2630.318,2591.1,2596.976,2601.723,14698176512,127465635840.0,-0.1824
2019-01-29,2592.354,2601.735,2559.982,2594.253,2596.976,15558111232,126749048832.0,-0.1049
2019-01-30,2584.745,2598.815,2575.409,2575.575,2594.253,12050257152,101103927296.0,-0.72
2019-01-31,2581.331,2606.628,2571.578,2584.572,2575.575,15430386944,126013247488.0,0.3493
2019-02-01,2597.777,2618.476,2590.554,2618.232,2584.572,13198684928,111522627584.0,1.3023
2019-02-11,2613.174,2654.096,2613.174,2653.896,2618.232,15489885696,137307189248.0,1.3621
2019-02-12,2654.034,2674.477,2648.829,2671.893,2653.896,18410117888,156741541888.0,0.6781
2019-02-13,2674.519,2727.075,2666.522,2721.068,2671.893,24379400960,207125315584.0,1.8405
2019-02-14,2715.535,2729.455,2707.486,2719.699,2721.068,19703734784,170330836992.0,-0.0503
2019-02-15,2712.786,2715.632,2679.784,2682.385,2719.699,19600426496,169823260672.0,-1.372
2019-02-18,2699.817,2754.356,2699.817,2754.356,2682.385,26043600640,224184078336.0,2.6831
2019-02-19,2759.496,2780.783,2737.586,2755.645,2754.356,28804627200,247121051648.0,0.0468
2019-02-20,2761.058,2767.41,2739.978,2761.218,2755.645,24597252608,205446930432.0,0.2022
2019-02-21,2759.938,2794.013,2744.976,2751.801,2761.218,29864996864,253033377792.0,-0.341
2019-02-22,2749.461,2804.226,2736.332,2804.226,2751.801,30148141056,264518881280.0,1.9051
2019-02-25,2838.389,2961.795,2838.389,2961.283,2804.226,52865859072,465991434240.0,5.6007
2019-02-26,2969.097,2995.676,2938.622,2941.516,2961.283,56555796736,492396544000.0,-0.6675
2019-02-27,2939.928,2997.488,2924.643,2953.824,2941.516,47497645312,411837620224.0,0.4184
2019-02-28,2950.054,2965.303,2930.195,2940.953,2953.824,35020660224,298763952128.0,-0.4357
2019-03-01,2954.402,2994.005,2930.834,2994.005,2940.953,34578619904,307337666560.0,1.8039
2019-03-04,3015.942,3090.795,3006.941,3027.575,2994.005,52564943616,480603656192.0,1.1212
2019-03-05,3019.879,3054.961,3009.447,3054.246,3027.575,42414252800,382768537600.0,0.8809
2019-03-06,3060.432,3103.825,3050.111,3102.099,3054.246,55500636416,485478322176.0,1.5668
2019-03-07,3103.667,3129.939,3074.978,3106.417,3102.099,58381706496,525725224960.0,0.1392
2019-03-08,3038.336,3075.046,2969.581,2969.861,3106.417,57785547264,525598244864.0,-4.3959
2019-03-11,2969.08,3028.254,2963.583,3026.992,2969.861,42621302784,404368420864.0,1.9237
2019-03-12,3049.084,3093.391,3029.899,3060.307,3026.992,51117315840,487066632192.0,1.1006
2019-03-13,3062.326,3065.288,3013.931,3026.951,3060.307,45321462528,451247304704.0,-1.09
2019-03-14,3013.597,3041.155,2968.823,2990.685,3026.951,37314179840,356240351232.0,-1.1981
2019-03-15,3000.878,3048.121,2999.431,3021.751,2990.685,34120613888,344721502208.0,1.0388
2019-03-18,3027.801,3096.417,3009.507,3096.417,3021.751,39779717888,398469603328.0,2.471
2019-03-19,3099.897,3113.432,3076.362,3090.975,3096.417,35090885888,353216790528.0,-0.1757
2019-03-20,3084.17,3102.52,3053.451,3090.64,3090.975,35855750400,349295407104.0,-0.0108
2019-03-21,3094.124,3125.019,3086.85,3101.455,3090.64,41425118208,403939835904.0,0.3499
2019-03-22,3100.726,3107.275,3064.884,3104.148,3101.455,36484834560,356678336512.0,0.0868
2019-03-25,3058.801,3086.996,3041.95,3043.031,3104.148,38027876096,375375663104.0,-1.9689
2019-03-26,3057.559,3062.689,2988.49,2997.095,3043.031,35349801984,341444825088.0,-1.5095
2019-03-27,3012.257,3022.762,2987.771,3022.719,2997.095,29139035648,295075954688.0,0.855
2019-03-28,3009.798,3025.778,2991.778,2994.943,3022.719,28810642432,289554567168.0,-0.9189
2019-03-29,3000.678,3093.032,2999.986,3090.758,2994.943,37508299008,386699608064.0,3.1992
2019-04-01,3111.661,3176.622,3111.661,3170.361,3090.758,46612469248,480085938176.0,2.5755
2019-04-02,3183.273,3193.271,3164.906,3176.822,3170.361,44706898176,462662082560.0,0.2038
2019-04-03,3159.146,3219.256,3152.331,3216.295,3176.822,43054863616,442622042112.0,1.2425
2019-04-04,3233.688,3254.14,3216.854,3246.571,3216.295,46911766784,475156381696.0,0.9413
2019-04-08,3271.272,3288.453,3210.515,3244.81,3246.571,50451840256,506431238144.0,-0.0542
2019-04-09,3240.393,3251.645,3215.704,3239.663,3244.81,36416999680,380272975872.0,-0.1586
2019-04-10,3224.645,3264.777,3204.878,3241.929,3239.663,38013440768,395669975040.0,0.0699
2019-04-11,3241.547,3254.125,3185.546,3189.961,3241.929,35303187968,360684556288.0,-1.603
2019-04-12,3184.859,3199.278,3168.042,3188.625,3189.961,28978899712,288908972032.0,-0.0419
2019-04-15,3233.458,3253.976,3177.269,3177.786,3188.625,34880978432,355666128896.0,-0.3399
2019-04-16,3164.396,3253.597,3153.206,3253.597,3177.786,35791875328,360166633472.0,2.3857
2019-04-17,3250.151,3275.333,3239.804,3263.117,3253.597,35754179584,354509889536.0,0.2926
2019-04-18,3261.074,3271.387,3241.825,3250.201,3263.117,32553994240,323508178944.0,-0.3958
2019-04-19,3250.145,3274.334,3226.812,3270.797,3250.201,31519800320,315131920384.0,0.6337
2019-04-22,3278.49,3279.489,3206.878,3215.042,3270.797,35321738752,359154298880.0,-1.7046
2019-04-23,3211.871,3231.581,3186.756,3198.593,3215.042,32836120832,324870184960.0,-0.5116
2019-04-24,3203.558,3210.65,3156.607,3201.613,3198.593,27487216384,278410854400.0,0.0944
2019-04-25,3190.585,3193.749,3123.025,3123.826,3201.613,32587912960,309076082688.0,-2.4296
2019-04-26,3108.163,3129.213,3085.804,3086.398,3123.826,28087385344,274776403968.0,-1.1981
2019-04-29,3090.633,3107.76,3050.026,3062.498,3086.398,29211488512,289063280640.0,-0.7744
2019-04-30,3052.622,3088.407,3052.622,3078.338,3062.498,22230251776,225498128384.0,0.5172
2019-05-06,2984.727,2986.539,2876.468,2906.464,3078.338,32697227008,314336518144.0,-5.5833
2019-05-07,2914.291,2937.283,2889.073,2926.39,2906.464,25328176896,245444214784.0,0.6856
2019-05-08,2873.143,2929.43,2866.704,2893.756,2926.39,23153051904,218892619776.0,-1.1152
2019-05-09,2871.196,2888.859,2845.037,2850.953,2893.756,20004113408,197446881280.0,-1.4792
2019-05-10,2878.234,2941.453,2838.384,2939.21,2850.953,28230680832,274176262144.0,3.0957
2019-05-13,2905.067,2921.41,2892.174,2903.713,2939.21,21202988288,202624126976.0,-1.2077
2019-05-14,2872.833,2909.204,2872.833,2883.61,2903.713,20834535424,201223315456.0,-0.6923
2019-05-15,2902.642,2945.394,2902.642,2938.678,2883.61,23051970048,226262786048.0,1.9097
2019-05-16,2933.495,2956.171,2929.064,2955.711,2938.678,24838569984,226203070464.0,0.5796
2019-05-17,2955.766,2956.783,2873.799,2882.296,2955.711,26630164224,247875178496.0,-2.4838
2019-05-20,2874.801,2882.629,2838.453,2870.604,2882.296,20947244288,199210774528.0,-0.4056
2019-05-21,2867.706,2919.237,2862.495,2905.968,2870.604,21138702336,202777776128.0,1.2319
2019-05-22,2905.524,2912.395,2879.643,2891.704,2905.968,20002690560,193629368320.0,-0.4908
2019-05-23,2880.842,2885.138,2846.956,2852.515,2891.704,19734030848,192869486592.0,-1.3552
2019-05-24,2847.835,2871.855,2846.021,2852.994,2852.515,16720549120,162689314816.0,0.0168
2019-05-27,2851.28,2898.129,2833.036,2892.378,2852.994,19672090112,193768714240.0,1.3804
2019-05-28,2890.265,2924.039,2887.083,2909.91,2892.378,22331055616,227253813248.0,0.6061
2019-05-29,2894.829,2934.976,2890.664,2914.696,2909.91,19895881984,202855038976.0,0.1645
2019-05-30,2903.424,2907.846,2881.38,2905.805,2914.696,20575878912,197105557504.0,-0.305
2019-05-31,2904.497,2922.907,2895.577,2898.696,2905.805,19523057920,191280402432.0,-0.2446
2019-06-03,2901.742,2920.829,2875.901,2890.08,2898.696,21594355456,208073322496.0,-0.2972
2019-06-04,2887.64,2888.386,2851.972,2862.28,2890.08,18846354176,181118914560.0,-0.9619
2019-06-05,2882.936,2888.767,2858.571,2861.418,2862.28,18156104704,175200845824.0,-0.0301
2019-06-06,2862.332,2862.332,2822.185,2827.797,2861.418,17706441216,164850548736.0,-1.175
2019-06-10,2833.014,2861.131,2824.355,2852.13,2827.797,16658591744,162489831424.0,0.8605
2019-06-11,2854.07,2927.43,2854.07,2925.716,2852.13,26052579584,254479986688.0,2.58
2019-06-12,2917.223,2924.701,2903.883,2909.379,2925.716,24025577472,223063953408.0,-0.5584
2019-06-13,2905.287,2918.422,2885.923,2910.74,2909.379,21295779072,191748206592.0,0.0468
2019-06-14,2912.998,2924.319,2879.657,2881.974,2910.74,21543579648,194303111168.0,-0.9883
2019-06-17,2880.422,2902.48,2877.394,2887.622,2881.974,15396496128,143141638144.0,0.196
2019-06-18,2891.091,2898.33,2874.312,2890.158,2887.622,14770532096,136935231488.0,0.0878
2019-06-19,2944.115,2953.335,2916.214,2917.802,2890.158,23075697408,225567256576.0,0.9565
2019-06-20,2917.331,2997.388,2915.089,2987.118,2917.802,29101153792,288296546304.0,2.3756
2019-06-21,2990.368,3010.349,2989.245,3001.98,2987.118,28697383424,276662460416.0,0.4975
2019-06-24,3004.289,3012.826,2994.421,3008.147,3001.98,21049389312,211237183488.0,0.2054
2019-06-25,3004.909,3004.909,2948.99,2982.073,3008.147,24369924352,244315078656.0,-0.8668
2019-06-26,2964.615,2986.913,2958.463,2976.283,2982.073,17444953344,172516057088.0,-0.1942
2019-06-27,2982.612,3011.538,2981.045,2996.792,2976.283,19539704832,208618647552.0,0.6891
2019-06-28,2992.242,2992.242,2961.222,2978.878,2996.792,18143152384,183641767936.0,-0.5978
2019-07-01,3024.623,3045.366,3014.687,3044.902,2978.878,25084043264,266541056000.0,2.2164
2019-07-02,3042.58,3048.483,3033.78,3043.942,3044.902,21452062464,229566615552.0,-0.0315
2019-07-03,3031.832,3031.832,3006.324,3015.263,3043.942,21229617408,218657992704.0,-0.9422
2019-07-04,3015.678,3024.502,2991.907,3005.248,3015.263,19441513216,202266390528.0,-0.3321
2019-07-05,3004.738,3014.847,2990.924,3011.058,3005.248,15675542784,163180843008.0,0.1933
